,Date,Universe
0,2022-01-01T00:00:00Z,77072.60399999989
1,2022-01-02T00:00:00Z,827150.0959999987
2,2022-01-09T00:00:00Z,690702.0459999995
3,2022-01-16T00:00:00Z,636659.0399999996
4,2022-01-23T00:00:00Z,613359.4359999995
5,2022-01-30T00:00:00Z,608996.4299999995
6,2022-02-06T00:00:00Z,479264.6839999997
7,2022-02-13T00:00:00Z,431628.882
8,2022-02-20T00:00:00Z,306290.142
9,2022-02-27T00:00:00Z,281970.20800000004
10,2022-03-06T00:00:00Z,395950.736
11,2022-03-13T00:00:00Z,377178.23799999995
12,2022-03-20T00:00:00Z,375288.62799999997
13,2022-03-27T00:00:00Z,473690.50800000003
14,2022-04-03T00:00:00Z,402094.54
15,2022-04-10T00:00:00Z,350680.2700000001
16,2022-04-17T00:00:00Z,567759.2879999998
17,2022-04-24T00:00:00Z,322560.27400000003
18,2022-05-01T00:00:00Z,515818.364
19,2022-05-08T00:00:00Z,345184.262
20,2022-05-15T00:00:00Z,322325.856
21,2022-05-22T00:00:00Z,282029.52200000006
22,2022-05-29T00:00:00Z,304722.368
23,2022-06-05T00:00:00Z,314028.968
24,2022-06-12T00:00:00Z,267483.056
25,2022-06-19T00:00:00Z,366416.626
26,2022-06-26T00:00:00Z,416942.56
27,2022-07-03T00:00:00Z,402169.976
28,2022-07-10T00:00:00Z,740450.0779999999
29,2022-07-17T00:00:00Z,516071.39400000003
30,2022-07-24T00:00:00Z,424199.24400000006
31,2022-07-31T00:00:00Z,471095.19
32,2022-08-07T00:00:00Z,453024.34800000006
33,2022-08-14T00:00:00Z,593423.776
34,2022-08-21T00:00:00Z,569251.468
35,2022-08-28T00:00:00Z,624168.608
36,2022-09-04T00:00:00Z,550107.702
37,2022-09-11T00:00:00Z,690328.2919999999
38,2022-09-18T00:00:00Z,726927.4679999999
39,2022-09-25T00:00:00Z,839000.6859999999
40,2022-10-02T00:00:00Z,909394.724
41,2022-10-09T00:00:00Z,911400.2839999999
42,2022-10-16T00:00:00Z,759275.112
43,2022-10-23T00:00:00Z,744633.95
44,2022-10-30T00:00:00Z,719112.514
45,2022-11-06T00:00:00Z,639689.272
46,2022-11-13T00:00:00Z,674052.0399999999
47,2022-11-20T00:00:00Z,826890.5999999999
48,2022-11-27T00:00:00Z,669043.454
49,2022-12-04T00:00:00Z,654580.494
50,2022-12-11T00:00:00Z,637079.936
51,2022-12-18T00:00:00Z,598866.0920000001
52,2022-12-25T00:00:00Z,438114.19999999995
