,Date,Universe
0,2022-01-01T00:00:00Z,12473.536000000004
1,2022-01-02T00:00:00Z,138078.102
2,2022-01-09T00:00:00Z,145090.326
3,2022-01-16T00:00:00Z,118844.494
4,2022-01-23T00:00:00Z,209021.53800000012
5,2022-01-30T00:00:00Z,119715.18400000001
6,2022-02-06T00:00:00Z,108801.69000000002
7,2022-02-13T00:00:00Z,99695.416
8,2022-02-20T00:00:00Z,83061.28600000001
9,2022-02-27T00:00:00Z,61003.72
10,2022-03-06T00:00:00Z,91077.028
11,2022-03-13T00:00:00Z,97894.50799999997
12,2022-03-20T00:00:00Z,104111.654
13,2022-03-27T00:00:00Z,103565.502
14,2022-04-03T00:00:00Z,84720.23199999999
15,2022-04-10T00:00:00Z,85830.968
16,2022-04-17T00:00:00Z,94388.17799999999
17,2022-04-24T00:00:00Z,78189.01199999999
18,2022-05-01T00:00:00Z,64796.65199999999
19,2022-05-08T00:00:00Z,90507.01799999998
20,2022-05-15T00:00:00Z,77429.006
21,2022-05-22T00:00:00Z,67431.036
22,2022-05-29T00:00:00Z,64485.401999999995
23,2022-06-05T00:00:00Z,75797.17599999999
24,2022-06-12T00:00:00Z,132367.69799999997
25,2022-06-19T00:00:00Z,80861.35399999999
26,2022-06-26T00:00:00Z,92931.712
27,2022-07-03T00:00:00Z,82980.48799999998
28,2022-07-10T00:00:00Z,117112.822
29,2022-07-17T00:00:00Z,107824.628
30,2022-07-24T00:00:00Z,92919.054
31,2022-07-31T00:00:00Z,95444.476
32,2022-08-07T00:00:00Z,104773.88399999998
33,2022-08-14T00:00:00Z,188994.59399999998
34,2022-08-21T00:00:00Z,388862.05
35,2022-08-28T00:00:00Z,160962.764
36,2022-09-04T00:00:00Z,118086.13399999999
37,2022-09-11T00:00:00Z,780479.5739999999
38,2022-09-18T00:00:00Z,239801.81000000003
39,2022-09-25T00:00:00Z,179184.614
40,2022-10-02T00:00:00Z,174345.33999999997
41,2022-10-09T00:00:00Z,143078.22999999998
42,2022-10-16T00:00:00Z,277366.48000000004
43,2022-10-23T00:00:00Z,412677.234
44,2022-10-30T00:00:00Z,233372.076
45,2022-11-06T00:00:00Z,159303.13
46,2022-11-13T00:00:00Z,203936.28199999998
47,2022-11-20T00:00:00Z,143436.196
48,2022-11-27T00:00:00Z,147910.232
49,2022-12-04T00:00:00Z,308659.432
50,2022-12-11T00:00:00Z,186479.71999999997
51,2022-12-18T00:00:00Z,141420.53399999999
52,2022-12-25T00:00:00Z,113793.612
